semana,preco_abertura,preco_fechamento,volume_total,n_preços,rv,ret_semanal,ticker_yf,ticker_b3
2021-04-09,9.605088233947754,9.59841251373291,3089210.0,5,0.0006980973971042788,0.023216021219281006,ABCB4.SA,ABCB4
2021-04-16,9.671833992004395,9.858731269836426,2525229.0,5,0.0007128827452683152,0.026759764229520394,ABCB4.SA,ABCB4
2021-04-23,9.7586088180542,9.645137786865234,2128108.0,4,0.00048553385344321856,-0.02190355378722751,ABCB4.SA,ABCB4
2021-04-30,9.818682670593262,9.878755569458008,3053739.0,5,0.0006157807764203969,0.023932617229274755,ABCB4.SA,ABCB4
2021-05-07,9.97887897491455,9.878755569458008,2836830.0,5,0.00024251824645248632,3.2656169435263394e-16,ABCB4.SA,ABCB4
2021-05-14,9.892105102539062,10.679736137390137,5199380.0,5,0.002054662341304852,0.07796157767142377,ABCB4.SA,ABCB4
2021-05-21,10.74648380279541,10.986777305603027,4807457.0,5,0.0024776157911503348,0.02834435962402766,ABCB4.SA,ABCB4
2021-05-28,10.846606254577637,11.300493240356445,4595135.0,5,0.0026401788424424,0.02815388774075139,ABCB4.SA,ABCB4
2021-06-04,11.514087677001953,11.574162483215332,2706563.0,4,0.0005434800280182216,0.023928867338012968,ABCB4.SA,ABCB4
2021-06-11,11.567488670349121,11.580839157104492,3378490.0,5,0.0006015988584833924,0.0005766938977515325,ABCB4.SA,ABCB4
2021-06-18,11.807783126831055,11.787757873535156,2993497.0,5,0.0008670225982704382,0.017709588993835026,ABCB4.SA,ABCB4
2021-06-25,11.834481239318848,11.340543746948242,2187226.0,5,0.0006186750332085165,-0.03867727796794233,ABCB4.SA,ABCB4
2021-07-02,10.966753959655762,10.488694190979004,7217504.0,5,0.0029025683736079873,-0.07808631327417885,ABCB4.SA,ABCB4
2021-07-09,10.536063194274902,10.21802043914795,2948138.0,4,0.0008040253144516092,-0.026145062127539143,ABCB4.SA,ABCB4
2021-07-16,10.319522857666016,10.251853942871094,3940840.0,5,0.0006067563763903115,0.0033056904895075873,ABCB4.SA,ABCB4
2021-07-23,10.143583297729492,9.954111099243164,4249081.0,5,0.00046567271293100415,-0.02947292006397515,ABCB4.SA,ABCB4
2021-07-30,9.87967300415039,10.082680702209473,3555849.0,5,0.002600944888168728,0.012833528326031081,ABCB4.SA,ABCB4
2021-08-06,10.184185028076172,10.048847198486328,3816282.0,5,0.0008576675723561428,-0.0033612486587459856,ABCB4.SA,ABCB4
2021-08-13,9.913507461547852,10.3736572265625,4941698.0,5,0.0026060649209398634,0.03181171248747561,ABCB4.SA,ABCB4
2021-08-20,10.170649528503418,10.21802043914795,5344937.0,5,0.0017521231029221302,-0.015116762580292695,ABCB4.SA,ABCB4
2021-08-27,10.380426406860352,11.280423164367676,5362673.0,5,0.004648859548107901,0.098915888723177,ABCB4.SA,ABCB4
2021-09-03,11.2533540725708,11.713502883911133,8913122.0,5,0.004599339301387539,0.03767350905485985,ABCB4.SA,ABCB4
2021-09-10,11.909744262695312,10.793205261230469,4045321.0,4,0.004184647595025388,-0.08182547533438528,ABCB4.SA,ABCB4
2021-09-17,10.833806037902832,10.19771957397461,4940679.0,5,0.0016419850246916225,-0.05675266954283234,ABCB4.SA,ABCB4
2021-09-24,10.035311698913574,10.130050659179688,4959741.0,5,0.003539412027795333,-0.0066578049612279755,ABCB4.SA,ABCB4
2021-10-01,10.590197563171387,10.583431243896484,5314052.0,5,0.005690094222868524,0.043783368865315225,ABCB4.SA,ABCB4
2021-10-08,10.502229690551758,10.998879432678223,4426032.0,5,0.002695298962262233,0.03850370983317848,ABCB4.SA,ABCB4
2021-10-15,10.730950355529785,11.356122016906738,2613806.0,4,0.004724665270042934,0.03196358540846846,ABCB4.SA,ABCB4
2021-10-22,11.534741401672363,10.82026195526123,5537585.0,5,0.0051194163425774784,-0.04833649985304293,ABCB4.SA,ABCB4
2021-10-29,11.033230781555176,10.435542106628418,5159321.0,5,0.004174213017040439,-0.03620299342551171,ABCB4.SA,ABCB4
2021-11-05,10.408061027526855,11.163761138916016,4314928.0,4,0.00210185327399041,0.06745542980825828,ABCB4.SA,ABCB4
2021-11-12,11.184370994567871,11.184370994567871,4871570.0,5,0.0017811514962937577,0.001844437053759966,ABCB4.SA,ABCB4
2021-11-19,10.998879432678223,11.01262092590332,3823112.0,4,0.0010973267356104359,-0.015475384856918763,ABCB4.SA,ABCB4
2021-11-26,10.943921089172363,11.095061302185059,3954705.0,5,0.0026334546346393935,0.007458109589718341,ABCB4.SA,ABCB4
2021-12-03,11.63092041015625,11.816411972045898,8780408.0,5,0.0023131230484161156,0.06298932865362918,ABCB4.SA,ABCB4
2021-12-10,12.146172523498535,12.345403671264648,3795284.0,5,0.00135268057521851,0.04379441120229761,ABCB4.SA,ABCB4
2021-12-17,12.214874267578125,11.074451446533203,5290709.0,5,0.0032196195997475814,-0.1086430375159878,ABCB4.SA,ABCB4
2021-12-24,10.97140121459961,10.834001541137695,3003386.0,4,0.0004745191047535347,-0.021951304431632457,ABCB4.SA,ABCB4
2021-12-31,10.97140121459961,10.902700424194336,2976068.0,4,0.0006534242867142642,0.006321024404411802,ABCB4.SA,ABCB4
2022-01-07,10.852872848510742,10.720267295837402,6571570.0,5,0.0026434189545899715,-0.01687441424522772,ABCB4.SA,ABCB4
2022-01-14,11.048295021057129,11.069231986999512,4387705.0,5,0.0013664707196252316,0.032033276800642066,ABCB4.SA,ABCB4
2022-01-21,11.069231986999512,10.915688514709473,4043282.0,5,0.0003066801627666315,-0.013968298752957655,ABCB4.SA,ABCB4
2022-01-28,10.852872848510742,11.055274963378906,3640350.0,5,0.000581806844896863,0.012706618616686082,ABCB4.SA,ABCB4
2022-02-04,11.055274963378906,11.264653205871582,4425217.0,5,0.0005594919058811887,0.01876210200302377,ABCB4.SA,ABCB4
2022-02-11,11.264653205871582,11.5228910446167,4400243.0,5,0.0019548536496292127,0.022665794204572345,ABCB4.SA,ABCB4
2022-02-18,11.515913009643555,11.571745872497559,4659148.0,5,0.0009585587178085794,0.00423084380425254,ABCB4.SA,ABCB4
2022-02-25,11.090170860290527,10.887770652770996,6301658.0,5,0.003932923702438606,-0.06092622541405045,ABCB4.SA,ABCB4
2022-03-04,10.727245330810547,10.7621431350708,3918621.0,3,0.000808551213273093,-0.011605489884630539,ABCB4.SA,ABCB4
2022-03-11,10.692349433898926,10.99944019317627,4206167.0,5,0.0018241749439043818,0.021809668951392962,ABCB4.SA,ABCB4
2022-03-18,11.16694450378418,11.781126976013184,3231201.0,5,0.002500284161987085,0.0686544622655212,ABCB4.SA,ABCB4
2022-03-25,11.655496597290039,11.592682838439941,3286854.0,5,0.00030751586979320487,-0.016124732948366957,ABCB4.SA,ABCB4
2022-04-01,11.85091781616211,12.003217697143555,7050848.0,5,0.0007335406493271972,0.03480064598206532,ABCB4.SA,ABCB4
2022-04-08,11.939257621765137,11.342296600341797,3864598.0,5,0.0017190243483922987,-0.05663595540236733,ABCB4.SA,ABCB4
2022-04-15,11.299656867980957,11.49864387512207,3001448.0,4,0.0002686420202570911,0.013690304642430762,ABCB4.SA,ABCB4
2022-04-22,12.024539947509766,12.060072898864746,4064280.0,4,0.0025835439795215695,0.04767113144955017,ABCB4.SA,ABCB4
2022-04-29,12.031644821166992,11.22859001159668,4456407.0,5,0.0029113430174531824,-0.0714370306074743,ABCB4.SA,ABCB4
2022-05-06,11.484431266784668,11.221481323242188,5519136.0,5,0.002448443742960141,-0.0006332887308951294,ABCB4.SA,ABCB4
2022-05-13,11.235695838928223,11.754485130310059,3973765.0,5,0.0017272608064886068,0.046404964349702406,ABCB4.SA,ABCB4
2022-05-20,11.711846351623535,11.861085891723633,3962654.0,5,0.004412740376403609,0.009028067571459901,ABCB4.SA,ABCB4
2022-05-27,11.910833358764648,12.031644821166992,2986975.0,5,0.0004519863519929791,0.014277298708854736,ABCB4.SA,ABCB4
2022-06-03,11.797126770019531,11.470215797424316,3899763.0,5,0.0029263444321432227,-0.04778650221649576,ABCB4.SA,ABCB4
2022-06-10,11.299656867980957,11.306763648986816,3585206.0,5,0.0009685125096404873,-0.014352645373333387,ABCB4.SA,ABCB4
2022-06-17,10.92300033569336,11.058028221130371,2492000.0,4,0.0017338198013110207,-0.022244399651314705,ABCB4.SA,ABCB4
2022-06-24,11.221481323242188,10.979854583740234,3424867.0,5,0.0018316835992094544,-0.007094507759079299,ABCB4.SA,ABCB4
2022-07-01,11.121988296508789,11.43469524383545,4882375.0,5,0.0016004658147225398,0.04058998369230185,ABCB4.SA,ABCB4
2022-07-08,11.093033790588379,11.449233055114746,4634989.0,5,0.0030470226614350824,0.001270569724317848,ABCB4.SA,ABCB4
2022-07-15,11.383810043334961,11.354730606079102,3311828.0,5,0.0035469966734195794,-0.008288295090521133,ABCB4.SA,ABCB4
2022-07-22,11.303844451904297,11.885394096374512,2944571.0,5,0.003558342831584924,0.0456758088217571,ABCB4.SA,ABCB4
2022-07-29,12.227054595947266,12.525097846984863,3279210.0,5,0.0018984254362235966,0.052424199672897895,ABCB4.SA,ABCB4
2022-08-05,12.452404975891113,12.648675918579102,3428639.0,5,0.0016137684896355437,0.009818080152204242,ABCB4.SA,ABCB4
2022-08-12,12.554174423217773,13.208415031433105,5834714.0,5,0.0014502296764791404,0.043301589628160636,ABCB4.SA,ABCB4
2022-08-19,13.433768272399902,13.797234535217285,5063201.0,5,0.0015285479706360137,0.04361404722715151,ABCB4.SA,ABCB4
2022-08-26,13.688192367553711,13.978968620300293,2511875.0,5,0.00030064390053802616,0.013085782629738262,ABCB4.SA,ABCB4
2022-09-02,13.884466171264648,14.480552673339844,5060753.0,5,0.002809442589784863,0.03525259556533218,ABCB4.SA,ABCB4
2022-09-09,14.31335735321045,13.964428901672363,3204700.0,4,0.0009674345342445157,-0.03629325069172896,ABCB4.SA,ABCB4
2022-09-16,14.393321990966797,14.95306396484375,5687424.0,5,0.0032923227886581296,0.06840292273322501,ABCB4.SA,ABCB4
2022-09-23,14.945792198181152,15.134795188903809,3161785.0,5,0.0009759262265629945,0.012080183780566332,ABCB4.SA,ABCB4
2022-09-30,14.814946174621582,15.192948341369629,4284857.0,5,0.0016353853709858937,0.003834985196299089,ABCB4.SA,ABCB4
2022-10-07,16.167062759399414,15.812067985534668,4903985.0,5,0.005829578410210702,0.039942049745723004,ABCB4.SA,ABCB4
2022-10-14,15.856436729431152,15.767692565917969,2884636.0,4,0.0009006465317025796,-0.0028103727228418127,ABCB4.SA,ABCB4
2022-10-21,15.508842468261719,16.75872230529785,4600639.0,5,0.002948566696628636,0.060955785061724346,ABCB4.SA,ABCB4
2022-10-28,16.3371639251709,15.028118133544922,5465316.0,5,0.0040782446295187895,-0.10899586880367337,ABCB4.SA,ABCB4
2022-11-04,15.279571533203125,16.130081176757812,5083893.0,4,0.002700067030738085,0.07076293620466405,ABCB4.SA,ABCB4
2022-11-11,15.56800651550293,14.939369201660156,4797263.0,5,0.003696967598553571,-0.07668596807928657,ABCB4.SA,ABCB4
2022-11-18,15.176034927368164,14.621354103088379,3419874.0,4,0.0022027094889569988,-0.021516886759232946,ABCB4.SA,ABCB4
2022-11-25,14.451251029968262,14.636144638061523,3614256.0,5,0.0011364841099147296,0.0010110595142777679,ABCB4.SA,ABCB4
2022-12-02,14.429065704345703,14.665730476379395,3566757.0,5,0.0018870530482125551,0.002019382599669429,ABCB4.SA,ABCB4
2022-12-09,14.406876564025879,13.807823181152344,3693252.0,5,0.0014886820053227937,-0.06027818333430131,ABCB4.SA,ABCB4
2022-12-16,13.608139038085938,13.467620849609375,3662571.0,5,0.001124067644362609,-0.024946979764706292,ABCB4.SA,ABCB4
2022-12-23,13.615534782409668,14.58437728881836,3066479.0,5,0.001605004690801547,0.07966255813446699,ABCB4.SA,ABCB4
2022-12-30,14.451251029968262,14.525208473205566,1962367.0,4,0.0008946884740400345,-0.004065251741000191,ABCB4.SA,ABCB4
2023-01-06,14.009025573730469,14.30291748046875,3806802.0,5,0.006045405665110444,-0.01542211928147571,ABCB4.SA,ABCB4
2023-01-13,14.642026901245117,14.446097373962402,5755617.0,5,0.004570704894220995,0.009960764084462843,ABCB4.SA,ABCB4
2023-01-20,14.220026016235352,14.905780792236328,4486374.0,5,0.001609245822068887,0.0313248101884498,ABCB4.SA,ABCB4
2023-01-27,14.581743240356445,14.747529983520508,3078814.0,5,0.0009282267339206539,-0.010673500324127012,ABCB4.SA,ABCB4
2023-02-03,14.491313934326172,13.413697242736816,7438796.0,5,0.002556633236379083,-0.0947992428405997,ABCB4.SA,ABCB4
2023-02-10,13.5116605758667,13.767876625061035,6598480.0,5,0.002793560483507848,0.026061730698932077,ABCB4.SA,ABCB4
2023-02-17,14.122058868408203,13.843235969543457,3720874.0,5,0.000829880996297367,0.005458637810840803,ABCB4.SA,ABCB4
2023-02-24,13.617162704467773,13.722662925720215,3243636.0,3,0.00040414638914536337,-0.008748041427357096,ABCB4.SA,ABCB4
2023-03-03,13.5267333984375,13.54934024810791,4978292.0,5,0.0004156756439807754,-0.012710838296724763,ABCB4.SA,ABCB4
2023-03-10,13.752805709838867,13.677448272705078,4342958.0,5,0.0013010334027254646,0.009410509058775215,ABCB4.SA,ABCB4
2023-03-17,13.044442176818848,12.705331802368164,4238989.0,5,0.004393480403803255,-0.07372663270255297,ABCB4.SA,ABCB4
2023-03-24,12.59229564666748,12.501866340637207,3443012.0,5,0.00025208220124507853,-0.01614379190597527,ABCB4.SA,ABCB4
2023-03-31,12.652581214904785,12.682724952697754,3093186.0,5,0.0006920173702802828,0.014362887139333045,ABCB4.SA,ABCB4
2023-04-07,12.351150512695312,12.39636516571045,2083461.0,4,0.0009979717961574501,-0.022837529711423082,ABCB4.SA,ABCB4
2023-04-14,12.253185272216797,12.577223777770996,4086806.0,5,0.0009361448448755895,0.014484243683953858,ABCB4.SA,ABCB4
2023-04-21,12.53200912475586,12.381294250488281,2302816.0,4,0.0001765100489605216,-0.015700736075553636,ABCB4.SA,ABCB4
2023-04-28,12.336077690124512,12.599830627441406,2856605.0,5,0.00028830111602085615,0.01749656615020529,ABCB4.SA,ABCB4
2023-05-05,12.079861640930176,12.629974365234375,3568082.0,4,0.002468968318605544,0.0023895350871563567,ABCB4.SA,ABCB4
2023-05-12,13.006765365600586,12.34361457824707,6793982.0,5,0.002768205239787465,-0.022934015522657454,ABCB4.SA,ABCB4
2023-05-19,12.328544616699219,13.428768157958984,5575707.0,5,0.0024960323495368955,0.08426039200312681,ABCB4.SA,ABCB4
2023-05-26,13.051979064941406,12.848512649536133,6066503.0,5,0.0014885620134871041,-0.04417122564395125,ABCB4.SA,ABCB4
2023-06-02,12.50940227508545,12.93140697479248,5826865.0,5,0.0012623343228075675,0.0064309440954653276,ABCB4.SA,ABCB4
2023-06-09,13.059514999389648,13.571948051452637,3312031.0,4,0.001073917730373568,0.04834601766845226,ABCB4.SA,ABCB4
2023-06-16,13.790485382080078,13.330801963806152,6856262.0,5,0.0010503795017526598,-0.017927724581140957,ABCB4.SA,ABCB4
2023-06-23,14.00148868560791,13.91105842590332,4491063.0,5,0.0037637523524513797,0.042606799340306464,ABCB4.SA,ABCB4
2023-06-30,13.843235969543457,14.370739936828613,5766114.0,5,0.001207765534613214,0.032510096494512246,ABCB4.SA,ABCB4
2023-07-07,14.505516052246094,14.457697868347168,4763294.0,5,0.0006195027686225906,0.006032806622436658,ABCB4.SA,ABCB4
2023-07-14,14.433786392211914,14.146864891052246,3442608.0,5,0.00018766204357071974,-0.021733960093384977,ABCB4.SA,ABCB4
2023-07-21,14.489577293395996,14.816349029541016,3473549.0,5,0.0007379143392750673,0.046238198164906694,ABCB4.SA,ABCB4
2023-07-28,14.688830375671387,14.680858612060547,3215540.0,5,0.00012414552769128147,-0.009186725199794252,ABCB4.SA,ABCB4
2023-08-04,14.904020309448242,15.557564735412598,6453557.0,5,0.0017820559851273645,0.058002488458723835,ABCB4.SA,ABCB4
2023-08-11,15.390192985534668,14.816349029541016,2760899.0,5,0.0014168863523087987,-0.04881576325892972,ABCB4.SA,ABCB4
2023-08-18,14.784469604492188,14.561307907104492,5200298.0,5,0.00020235409920137365,-0.01736336771693177,ABCB4.SA,ABCB4
2023-08-25,14.75259017944336,14.178744316101074,4647896.0,5,0.001468753139247744,-0.02662390350226305,ABCB4.SA,ABCB4
2023-09-01,14.664918899536133,14.880109786987305,5814280.0,5,0.00490944165331749,0.048281443518913995,ABCB4.SA,ABCB4
2023-09-08,14.94387149810791,14.625067710876465,1624650.0,4,0.0003044242433532084,-0.017288384624754776,ABCB4.SA,ABCB4
2023-09-15,14.975750923156738,16.5299129486084,3232471.0,5,0.0037647667590264876,0.12243462264145974,ABCB4.SA,ABCB4
2023-09-22,16.402393341064453,16.035770416259766,3233379.0,5,0.000768702046617431,-0.0303497676454368,ABCB4.SA,ABCB4
2023-09-29,15.756817817687988,15.86839771270752,3605678.0,5,0.0010546744699588325,-0.010492311748012297,ABCB4.SA,ABCB4
2023-10-06,15.597416877746582,15.740878105163574,3224610.0,5,0.0009210217596549328,-0.008068536595741822,ABCB4.SA,ABCB4
2023-10-13,15.748847007751465,15.788697242736816,2002292.0,4,3.623109312919346e-05,0.003033290090990173,ABCB4.SA,ABCB4
2023-10-20,16.011859893798828,15.422074317932129,3497840.0,5,0.0011848493247748721,-0.023494439299296406,ABCB4.SA,ABCB4
2023-10-27,15.382224082946777,15.135151863098145,2154477.0,5,0.0004883025919152342,-0.018779904029911518,ABCB4.SA,ABCB4
2023-11-03,14.935900688171387,15.940129280090332,2155988.0,4,0.0030457627603720566,0.05181980742412662,ABCB4.SA,ABCB4
2023-11-10,15.812607765197754,16.67337417602539,2993511.0,5,0.0009186106988545903,0.04497330261115447,ABCB4.SA,ABCB4
2023-11-17,16.402393341064453,17.478351593017578,3282160.0,4,0.0021426852044217517,0.0471499769616304,ABCB4.SA,ABCB4
2023-11-24,17.45444107055664,17.27910041809082,2587147.0,5,0.0003118480033983931,-0.01146536043916151,ABCB4.SA,ABCB4
2023-12-01,17.119699478149414,17.502262115478516,2574850.0,5,0.0003057355141632807,0.012832433434737132,ABCB4.SA,ABCB4
2023-12-08,17.406620025634766,18.323179244995117,3042996.0,5,0.002143681947502848,0.04583674744644337,ABCB4.SA,ABCB4
2023-12-15,18.554309844970703,19.199886322021484,2428914.0,5,0.0010374689176011124,0.046737474524457076,ABCB4.SA,ABCB4
2023-12-22,19.064395904541016,19.0245418548584,2787104.0,5,0.0012003223630747703,-0.009174536046746569,ABCB4.SA,ABCB4
2023-12-29,19.2158260345459,19.957040786743164,1899190.0,3,0.0009251698438001445,0.04785218047352641,ABCB4.SA,ABCB4
2024-01-05,18.9357967376709,19.399261474609375,4977600.0,4,0.004296734042355202,-0.028347005689378764,ABCB4.SA,ABCB4
2024-01-12,19.887554168701172,19.597888946533203,2560000.0,5,0.0011610490851566653,0.010186856600585038,ABCB4.SA,ABCB4
2024-01-19,19.647546768188477,19.56478500366211,2552500.0,5,0.0002923756418449424,-0.0016905868479602918,ABCB4.SA,ABCB4
2024-01-26,19.084768295288086,19.21718406677246,2251800.0,5,0.001737099704522884,-0.017926384543515247,ABCB4.SA,ABCB4
2024-02-02,19.11787223815918,20.111005783081055,3301500.0,5,0.0019355134116906985,0.04546233437585922,ABCB4.SA,ABCB4
2024-02-09,20.019969940185547,19.63926887512207,5015000.0,5,0.0003187743820199612,-0.023736140694739984,ABCB4.SA,ABCB4
2024-02-16,19.448917388916016,20.483434677124023,1913800.0,3,0.001860305104872404,0.04208541903790766,ABCB4.SA,ABCB4
2024-02-23,20.59102439880371,20.29308319091797,2684000.0,5,0.0007990707439120373,-0.009336396478875113,ABCB4.SA,ABCB4
2024-03-01,20.29308319091797,19.8378963470459,2801300.0,5,0.0018583731971394423,-0.022686033134632216,ABCB4.SA,ABCB4
2024-03-08,19.8378963470459,19.647546768188477,3144500.0,5,0.0006443895760188472,-0.009641581221502762,ABCB4.SA,ABCB4
2024-03-15,19.647546768188477,20.284807205200195,4538400.0,5,0.0012596073921334156,0.03191970819089397,ABCB4.SA,ABCB4
2024-03-22,19.887554168701172,20.011695861816406,1456800.0,5,0.000869301455024087,-0.013555296589615694,ABCB4.SA,ABCB4
2024-03-29,20.094457626342773,20.053075790405273,2019000.0,4,0.0015225020895697763,0.002065652272365208,ABCB4.SA,ABCB4
2024-04-05,21.037935256958008,20.243423461914062,4518100.0,5,0.0029189043042995894,0.009447425499006859,ABCB4.SA,ABCB4
2024-04-12,20.276531219482422,19.79651641845703,2467800.0,5,0.0009721861930894434,-0.022323989731600963,ABCB4.SA,ABCB4
2024-04-19,19.506851196289062,18.993732452392578,3699700.0,5,0.0022004189835460033,-0.04139692993938483,ABCB4.SA,ABCB4
2024-04-26,19.15925407409668,19.093042373657227,1795700.0,5,0.000726705559946315,0.0052149412379645255,ABCB4.SA,ABCB4
2024-05-03,19.06821632385254,18.77855110168457,3100700.0,4,0.0009393679186589065,-0.016608675389508682,ABCB4.SA,ABCB4
2024-05-10,18.720619201660156,18.133010864257812,5893600.0,5,0.0010787764194949455,-0.034981237854220644,ABCB4.SA,ABCB4
2024-05-17,18.546817779541016,18.248876571655273,3611800.0,5,0.0006108397972457063,0.006369438601639851,ABCB4.SA,ABCB4
2024-05-24,18.348194122314453,17.99231719970703,2982100.0,5,0.001054768258828189,-0.014158675873099614,ABCB4.SA,ABCB4
2024-05-31,18.290258407592773,17.868173599243164,2262600.0,4,0.00046670812964013145,-0.006923725449950098,ABCB4.SA,ABCB4
2024-06-07,17.777137756347656,17.41299057006836,4117800.0,5,0.001093378013785927,-0.0258046069415696,ABCB4.SA,ABCB4
